,x,y,cluster,text,title
94,-9.083792480685878,66.7537095009991,16,"В текущем году Украина импортирует 25% угля, необходимого энергетике. Большая часть – антрацит, дефицит которого возник после блокады и последующей экспроприации боевиками ЛНР/ДНР шахт Донбасса. Импортируя его из разных источников, Украина пытается избавиться от российской антрацитовой зависимости. Но парадокс ситуации в том, что откуда бы Украина не везла антрацит, по факту она лишь стимулирует экспорт российского углепрома на мировые рынки. Решение нужно искать в другом. Но для этого нужно отойти от шаблонных камланий о диверсификации импорта и совковых взглядов на ценообразование.

Прибытие в морской торговый порт ""Южный"" первой партии антрацитового угля из США вызвала традиционные торжественные хороводы властей. Участие в ""церемонии встречи"" принял Министр инфраструктуры Украины Владимир Омелян, Чрезвычайный и Полномочный Посол США в Украине Мари Йованович, председатель Одесской ОГА Максим Степанов. Не удержался даже Петр Порошенко, заявивший что ""поставки американского энергетического угля в Украину - это безвозвратная потеря для России еще одного инструмента энергетического шантажа"".

Господа чиновники могут успокоиться – у них впереди еще много подобных поводов для ""радости"". Только в ближайшую неделю порт ""Южный"" примет сразу 4 судна с импортным антрацитом, общим объемом более 295 тыс. тонн: одно - для ""Центрэнерго"", два - для ДТЭК и одно - для ООО ""Еврореконструкция"".

Но, сдается мне, гораздо больше радуются в другом совершенно месте - в Кремле. Российская Федерация обеспечивает три четверти всего мирового экспорта антрацита. И откуда бы Украина не импортировала антрацит, она лишь высвобождает российским угольщикам новые рынки сбыта. Уже в первом полугодии 2017 года РФ нарастила экспорт антрацита на 29% и довела его до 8,2 млн т. Уверен, такая динамика сохранится и во втором полугодии.

Тем временем украинские энергетические компании платят $105-103 за южноафриканский и американский уголь, вызывая бурные аплодисменты ""еврооптимистсвующей"" общественности. Не задумываясь ни разу, сколько денег в казну северо-восточного соседа в конечном итоге принесут подобные диверсификационные изыскания.

Тех, кто радуется ""импорту и диверсификации"" вообще ждет большое будущее – импортировать уже в этом году придется не только антрацит. Судя по заполняемости складов ТЭС (а она просто катастрофическая, с почти двукратным отставанием от плана) пережить грядущую зиму без веерных отключений Украина сможет в том случае, если дополнительно к антрациту начнет импортировать газовые угли! Ту самую марку Г, которая добывается в Украине, и о которой так много говорят как о панацее. Не менее 1 млн тонн придется этой панацеи завезти в Украину.

И это при существующей структуре тепловой генерации. А ведь и ""Центрэнерго"" и ДТЭК заявили о переводе своих антрацитовых энергоблоков на марку Г в ближайшие два года. Соответственно, потребность в газовом угле вырастет в полтора раза. А добыча украинского угля только падает и уже совершенно не соответствует потребностям энергетики.

Угледобывающие предприятия Украины в пером полугодии 2017 года уменьшили добычу рядового угля на 2,9% (на 556,8 тыс. тонн) по сравнению с аналогичным периодом 2016 года – до 18 млн 435,8 тыс. тонн. А шахты, к примеру, моей Луганской области сократили добычу производство до 1 млн 514,1 тыс. тонн (-21,8%). Хуже дела обстоят только в Волынской – добыто всего 56,8 тыс. тонн (-48,3%).

А как может быть иначе, если тариф ""Западэнерго"" (единственной генерирующей компании в Украине, работающей исключительно на газовой группе углей) самый низкий среди всех компаний тепловой генерации? За что им покупать украинский уголь? Зато у ""Донбассэнерго"", импортирующий антрацит из РФ – самый высокий! Совковая кастрюля – ""украинский значит дешевый"" никак не покинет мозг ни политиков, ни критикуемых ими чиновников. Адепты импорта и ""дешевизны украинского угля"" доведут страну до того, что весь уголь рано или поздно придется импортировать.

Ложный стереотип настолько живуч, что НАБУ вознамерилась расправиться с НКРЭКУ за то, что регулятор посмел приравнять в ОРЦ украинский уголь к импортному. ""Энергетик"" Ситник видит в этом большую зраду. Зато ""не видит"" официальную информацию Минэнергоугля, согласно которой себестоимость госшахт приблизилась к 2800 грн/т (при роттердамкой цене 2000 грн/т). Как и ""не видит"" того, что в постблокадной реальности цена ""Роттердам+"" на весь уголь отражена только в обобщенном тарифе для промышленных потребителей, а для производителей электроэнергии ценовая дискриминация все равно сохраняется. Те, кто работает на украинской марке Г получают покрытие цены угля гораздо ниже ""Роттердама"", а те, кто импортируют антрацит – гораздо выше. Парадоксально, но антикоррупционный орган своими действиями по факту пытается сохранить коррупционный механизм нерыночного ценообразования с кривыми костылями государственных дотаций.

Безусловно, импорт сейчас нужен. Очень нужен. Блэкаут зимой точно не нужен Украине. Но финансирование импорта не должно осуществляться за счет ""экономии"" на цене украинского угля. Ибо такая позиция даже не в долгосрочной, а уже в среднесрочной перспективе приведет к потере целой отрасли. И если для этого необходимо повышать ОРЦ, то это нужно делать. Время для игр в коммунизм закончилось. У нас нет выбора – покупать украинский уголь ""по Роттердаму"" или дешевле. У нас выбор – покупать ""по Роттердаму"" украинский или импортный. А как я выше уже указал, импортный = российский. Из какой бы страны формально он в Украину не следовал...",УГОЛЬНАЯ ИСТОРИЯ: ИПМОРТ НЕ РЕШАЕТ ПРОБЛЕМУ ЦЕНЫ
95,24.585896962732743,-20.391895918312404,20,"15.09.2017 18:30

Жители Днепра и представители ДТЭК не смогли решить, чем будут отапливать город будущей зимой. Об этом сообщает Интернет-издание ""ДНЕПР. ГЛАВНОЕ"" со ссылкой на 49000.

14 сентября состоялась встреча горожан с представителями ДТЭК, на которой должна была решиться проблема перевода ТЭС на другую марку топлива и сопутствующая ему проблема загрязнения окружающей среды. На встрече присутствовали не только небезразличные горожане, но и глава общественного совета при экологической инспекции Днепропетровской области Татьяна Лампика, глава организации ""Экоднепр"" Любовь Колосовская, а также местные активисты. Однако, прийти к какому-либо решению так и не удалось.

""Только началось мероприятие, как Илья Рыбаков (представитель ДТЭК) отметил, что критериям общественных слушаний оно не отвечает. То же самое сказал представитель департамента экологии горсовета. Потом выступила Ирина Черныш, которая зачитала свою жалобу на работников ДТЭК, которые не предоставили ей копию документации по новым котлам на газовом угле, не дали даже снять копию страниц, касающиеся выбросов. Далее рабочие ТЭС говорили, что документация является интеллектуальной собственностью разработчика, представители разработчика заявили, что предоставлять или не предоставлять информацию, решать ТЭС"", — рассказала активистка Ольга Брилёва.

В итоге слушание перенесли на две недели.","Жители Днепра и ДТЭК не смогли договориться, чем греть город зимой"
96,62.92149800542163,38.32734236581126,12,"Соломенский районный суд Киева удовлетворил ходатайство детектива Национального антикоррупционного бюро Украины о предоставлении разрешения на временный доступ к вещам и документам по делу по формуле ""Роттердам+"" - счетам ""ДТЭК Днепроэнерго"" в ""Укрсоцбанке"" за период с 1 апреля 2014 до времени принятия решения с указанием времени проведения платежей. Об этом говорится в обнародованном в Едином реестре решении от 6 сентября, передает ПрессОрг со ссылкой на UNN.

""Ходатайство - удовлетворить. Предоставить детективам (НАБУ - ред.) ... временный доступ к вещам и документам, которые составляют банковскую тайну и находятся во владении ПАО ""Укрсоцбанк ""... с возможностью изъятия их копий, а именно: сведений... о движении средств за период с 01.04.2014 по время принятия решения с указанием времени проведения платежей, с входным и выходным сальдо, дебетовыми и кредитными оборотами за каждый операционный банковский день проведения платежей, расшифровкой корреспондентов, назначение платежа по расчетным счетам... открытых клиентом банка - ПАО ""ДТЭК Днепроэнерго"", - говорится в решении суда.

Постановление действует в течение одного месяца со дня его принятия. В случае отказа выполнять постановление следственный судья вправе вынести постановление о разрешении на проведение обыска. Постановление обжалованию не подлежит.

Напомним, в НАБУ отметили, что по трети дел, направленных САП в суд, не начато рассмотрение.","Суд дал НАБУ доступ к счетам по делу ""Роттердам+"""
97,38.90049885646183,-26.82657581774462,3,"В среду, 20 сентября, с 8:00 в связи с плановыми ремонтными работами будет остановлена подача воды с Красноармейской фильтровальной станции в селе Карловка. Об этом сообщил директор Красноармейского РПУ КП ""Компания ""Вода Донбасса"" Игорь Юдин.

По словам Игоря Юдина, водоснабжение будет временно приостановлено из-за планового ремонта ПАО ""ДТЭК Донецкоблэнерго"" на линии электропередачи 35 кВ Котляревка – Карловка.

Водоснабжение будет восстановлено в течении суток.

Потребителей просят сделать запасы воды.

Покровск Мирноград вода ремонт",20 сентября Покровск и Мирноград на сутки останется без воды
98,12.53368941516402,42.39501474033551,0,"Згідно з чинним законодавством, органи державної влади не можуть бути покупцями об'єктів приватизації, а тому київська влада не могла претендувати на 25-відсотковий блокуючий пакет ""Київенерго"", який наприкінці серпня Фонд держмайна продав структурам, пов'язаним з олігархом Рінатом Ахметовим.

Про це заявив мер Києва Віталій Кличко під час виступу на засіданні Київради, повідомляє ""Укрінформ"".

""Лунають певні думки, що КМДА мала б придбати ці акції і, тим самим, отримати вплив на ""Київенерго"". Звертаю вашу увагу на те, що згідно з чинним законодавством, органи державної влади не можуть бути покупцями об'єктів приватизації (ст.8 закону ""Про приватизацію державного майна"", - ред.)"", - відзначив Кличко.

Крім того, переконаний мер, 25-відсотковий блокуючий пакет не давав жодної можливості для здійснення ефективного впливу на ухвалення управлінських рішень, а також на фінансово-господарську діяльність ""Київенерго"". Згаданий пакет акцій лише дозволив би брати участь в ухваленні окремих рішень загальних зборів.

""Тому питання: чи доцільно місту витрачати на придбання частини акцій приватного товариства 130 млн грн. бюджетних коштів, якщо реального впливу на його діяльність місто не отримає? Чи є це обгрунтованою інвестицією на сучасному етапі?"" - наголосив Кличко.

Водночас він зазначив, що сьогодні головним пріоритетом для міста є повернення активів і майна, що були передані в управління ""Київенерго"" і які належать по праву київській громаді.

""Сьогодні головним пріоритетом для міста є повернення активів і майна, що були передані в управління ""Київенерго"". І які належать по праву київській громаді"", - підкреслив мер Києва.

Він також нагадав, що прокуратурою міста Києва встановлено факт порушення законодавства під час вибуття з комунальної власності в 2004-2006 роках 12,72% пакетів акцій ""Київенерго"", 67% акцій ""Київводоканалу"" та 60%+1 ""Київгазу"". Відповідний позов направлений прокуратурою до господарського суду минулого тижня. Перше засідання суду призначено на 12 жовтня.

""Ми будемо супроводжувати це питання і робити все, щоб повернути киянам активи, які їм належать"", - підкреслив Кличко.

Нагадаємо, уряд України ще 2015 році включив пакет акцій ""Київенерго"" 25%+1 до переліку об'єктів державної власності, які підлягають приватизації у 2015-2017 роках.

Наприкінці серпня 2017 року компанія Ornex з групи СКМ Ріната Ахметова придбала у ФДМУ блокуючі пакети акцій трьох з восьми енергетичних компаній, що були виставлені на біржові аукціони: ""Донецькобленерго"", ""Західенерго"" та ""Київенерго"".

Таким чином, безпосередні компанії Ахметова та афілійовані з ними структури наразі мають 96,5% акцій ""Донецькобленерго""; 97,2% акцій ""Західенерго"" та 97,4% ""Київенерго"", 97,9% акцій ""Дніпроенерго"" і 76,56% акцій ""Дніпрообленерго"".","Кличко пояснив, чому блокпакет ""Київенерго"" опинився в Ахметова"
99,19.018232940864017,24.084266419975563,3,"Подача воды с Красноармейской фильтровальной станции в селе Карловка, снабжающей покровскую, селидовскую и добропольскую группы городов, будет остановлена с утра 20 сентября. Об этом сообщил директор Красноармейского РПУ КП ""Компания ""Вода Донбасса"" Игорь Юдин, - передает ТРК ""Орбита"".

Приостановка водоснабжения связана с плановым ремонтом ПАО ""ДТЭК Донецкоблэнерго"" на линии электропередачи 35 кВ Котляревка – Карловка, из-за которого временно прекратится подача электроэнергии на Красноармейскую фильтровальную станцию.

После окончания ремонтных работ и заполнения водой сооружений и магистральных водоводов водоснабжение населенных пунктов будет восстановлено.

Потребителей просят сделать запасы воды.",Ряд городов Донетчины останется без воды из-за временной остановки фильтровальной станции в Карловке
100,12.235490536327546,-29.611494917817264,20,"44 часа понадобилось ГП ""МТП ""Южный"" для разгрузки судна Осеаn Ambitious, который доставил из США уголь для ""Центрэнерго"" 13 сентября 2017 г. Работы завершены 15 сентября в 01:00 с опережением графика на 1,5 суток. Средняя скорость выгрузки составила 33700 т. Около 100 вагонов с энергетическим углем уже отправлено на ТЭС ПАО ""Центрэнерго"". Об этом сообщает пресс-служба порта.

Напомним, 13 сентября 2017 г. в 02:15 к причалу №5 ГП ""МТП ""Южный"" пришвартовался балкер Осеаn Ambitious. Он доставил в Украину 62 тыс. т угля для ТЭС ПАО ""Центрэнерго"". С мая в ГП МТП ""Южный"" разгружено 225 тыс. т энергетического угля из ЮАР для тепловой генерации ДТЭК.

tbu.com.ua","В ГП ""МТП ""Южный"" балкер с углем из США разгружен менее чем за 2 суток ©"
101,17.38160669523928,-35.85743602507766,20,"Пятница, 15 сентября 2017 17:37

12-13 сентября в Киеве состоялось значимое деловое мероприятие ""Восток-Экспо-2017"". Оно было направлено на усиление деловой активности малого и среднего бизнеса на Донбассе через презентацию широкой публике возможностей местных производителей и их продукции. Руководители и владельцы бизнеса со всей страны собрались также для того, чтобы расширить и укрепить деловые связи между Донбассом и другими регионами Украины. Кроме того представители крупного бизнеса презентовали социальные проекты, которые помогают развивать региональную бизнес-среду и внедрять программу развития ООН.

Организатором мероприятия выступила Программа развития ООН в Украине при финансовой поддержке правительств Польши и Японии и в партнерстве с Донецкой областной государственной администрацией, Луганской областной государственной администрацией, Торгово-промышленной палатой Украины, Торгово-промышленной палатой Донецкой области и Агентством регионального развития Луганской области.

Павел Жебривский, председатель Донецкой военно-гражданской администрации:

""Я уверен, то, что сегодня происходит здесь – это мощный шаг навстречу обычным людям, которые пытаются заработать себе на жизнь. Очень важно открыть Донеччину, в том числе малый и средний бизнес. Показать, что на сегодняшний день Донеччина является разносторонней областью, самодостаточной – это очень важно"".

Предпринимателей Донбасса на выставке собралось действительно много. Большая часть из них оказалась именно теми людьми, которые потеряли все из-за военных действий и смогли снова стать на ноги именно благодаря грантам ПРООН. Успехи внедрения программы на Донбассе описал Янтомас Химстра, руководитель программы развития ООН в Украине:

""Мы работаем над этой программой уже несколько лет и за это время поддержали более 600 представителей малого бизнеса. Очень сложно посчитать, сколько людей получили работу благодаря этому – это тысячи украинцев. Потому что когда мы предоставляем грант, одним из условий его получения является обязанность для получателя нанять на работу других переселенцев. И если во время первой фазы мы фокусировались больше на гуманитарной помощи, то сейчас мы говорим о том, чтобы не просто раздавать какие-то пакеты, а мотивировать людей становиться владельцами собственного дела. Чтобы в результате помочь не только себе, но и другим похожим людям"".

Малый бизнес развивается на Донбассе ещё и благодаря поддержке крупных компаний. В рамках социального партнёрства компании с властью и громадой, ДТЭК развивает несколько направлений. А объединившись ещё и с международными партнёрами, успешно реализовывает цели устойчивого развития, провозглашенные ООН.

Виктория Гриб, руководитель департамента по устойчивому развитию компании ДТЭК:

""Мы очень много работаем с донорскими проектами. Знаете, иногда не нужно изобретать велосипед, необходимо просто посмотреть на те практики развития, которые уже существуют в мире. И мы этим активно занимаемся. У нас есть программы социального партнерства, в которых участвуют донорские организации. Мы помогаем приводить донорские средства на территорию. У компании ДТЭК есть пять основных направлений - это развитие бизнес среды, социально-значимой инфраструктуры, здравоохранение, энергоэффективность и повышение активности громады. Эти пять направлений непосредственно пересекаются сейчас с принципами развития глобального договора ООН и их целями устойчивого развития. Практически все эти цели укладываются у нас в этих пяти направлениях"".

Выставка ""Восток-Экспо"" в Киеве длилась два дня. За это время предприниматели смогли не только представить свои предложения и наладить контакты. Но также получить консультации от международных экспертов и узнать о новых программах сотрудничества.",Евроинтеграция Донбасса: в Киеве отчитались о внедрении Программы развития ООН
102,-51.84246825361992,0.2210037391665629,5,"Автор: Сергей Надымкович

За последнее полугодие ДТЭК вложило 3,6 млрд грн в увеличение добычи газового угля и переоборудование энергоблоков.

ДТЭК Энерго получило чистый убыток 1 млрд грн по итогам первого полугодия 2017 года. Об этом сообщает пресс-служба со ссылкой на неаудированную отчетность компании.

По сравнению с І полугодием 2016 года, у компании выросла себестоимость производства на 8% или 4,4 млрд грн. Также, чтобы перекрыть утрату контроля над активами в ОРДЛО, компании пришлось на 64% увеличить капитальные инвестиции в 2017 году. ДТЭК Энерго вложило 3,6 млрд грн в увеличение добычи газового угля и перевод двух энергоблоков Приднепровской ТЭС с антрацитовых марок угля на газовые.

""Компания сфокусировалась на инвестиционных проектах, которые направлены на увеличение добычи газовых марок угля и переводе энергоблоков ТЭС с антрацитов на эту марку угля… В целом по 2017 году ДТЭК Энерго планирует направить более 8 млрд грн на потребности производства"", — сказал генеральный директор ДТЭК Энерго Дмитрий Сахарук.

За восемь месяцев 2017 года Украины снизила добычу рядового угля на 9,4% (на 2,455 млн тонн) по сравнению с аналогичным периодом 2016 года — до 23,592 млн тонн.

В 2016 году Украина увеличила добычу рядового угля на 2,8% (на 1,119 млн тонн) по сравнению с 2015 годом — до 40 млн 864,1 тыс. тонн.

Напомним, из-за торговой блокады НКТ Украина лишилась легально добытого украинского антрацита. Теперь 100% этого топлива нужно импортировать из России, ЮАР, США. Для своих станций ДТЭК ввозит около 100 тыс. тонн антрацита со своих ростовских шахт, а также импортирует 225 тыс. тонн из ЮАР.",Компания Ахметова инвестировала более 3 млрд грн в добычу угля
103,0.850579627872333,-33.44439060080944,20,"Виктория Гарнагина, начальник отдела по подбору и администрированию персонала ООО ""ДТЭК Энерго""

Есть ли шанс уйти в оплачиваемый отпуск на несколько месяцев и при этом не потерять работу? ""Есть!"" — говорят hr-специалисты западных компаний. ""Не исключено"", — соглашаются их украинские коллеги. Такое ""счастье менеджера"" называется интересным термином ""Sabbatical"", что переводе с английского означает ""перестать что-либо делать, взять перерыв"". Более того, слово ""sabbath"" встречалось еще в библейских писаниях и уже тогда обозначало ""священный день отдыха"". Кому и зачем предоставляется возможность длительно отдохнуть от работы и – самое главное – возможно ли это в Украине?

Родом из Гарварда

Исторической родиной ""саббатикала"" принято считать Гарвард. В ХIХ веке, если профессор работал в университете более 6 лет, он получал право уйти в творческий отпуск на год (!). После такая практика распространилась и на западные компании.

Согласитесь, в Украине, да и на постсоветском пространстве сложно представить, что человеку, который проработал более 6 лет в компании, дадут оплачиваемый отпуск на полгода или год. Ведь за такое время уж точно можно найти другого сотрудника, ведь как говорится ""незаменимых людей нет""!

Тем не менее, в условиях жесткой борьбы за таланты, украинские компании уже сегодня адаптируют такой инструмент как ""саббатикал"" под реалии своего бизнеса и корпоративной культуры. Его основная задача — удержать ценных сотрудников. Именно поэтому в этой статье слово ""саббатикал"" используется в значении ""отпуска, который в несколько раз длиннее стандартного"".

Кажется, я устал

Часто из-за своего трудоголизма многие из нас пропускают важные события в своей жизни – первые шаги ребенка, его успехи или неудачи в школе, внимание любимых и близких, признаки ухудшения здоровья. По мере того как все это накапливается, наступает момент, когда наш организм и мозг говорит: ""Стоп! Хватит!"". Что примечательно, такое случается даже с теми, кто страстно влюблен в свою работу. И вдруг оказывается, что от так называемого эмоционального и профессионального выгорания никто не застрахован. Именно в таких ситуациях, ""саббатикал"" на пару месяцев, может помочь с переосмыслением жизненных ценностей, целей и приоритетов. Более того, может способствовать выздоровлению вашего организма, как в физическом, так и в эмоциональном смысле.

Что нужно делать во время такого отпуска? Специалисты считают, что наилучшим решением будет развитие новых навыков и смена обстановки, которые повлекут за собой новый ход мыслей. Используя это, вы даже сможете избавиться от ненужных привычек и стереотипов (если, конечно, вы их осознаете!). Например, изучение иностранного языка с полным погружением в среду может за полгода дать результат, которого вы не могли добиться долгие годы, изучая язык дома. Однако здесь важно быть уверенным в том, что после овладения новым иностранным языком, вы сможете применить его в работе или деле, которым будете заниматься. В противном случае, вы быстро вернетесь в состояние неудовлетворенности.

""Саббатикал"" применим не только в случаях, когда сотрудник эмоционально или профессионально выгорел, но и когда в жизни случаются важные события. Часто мы не можем уделить им должного внимания из-за боязни потерять работу, особенно если она хорошо оплачиваемая или вы занимаете высокую должность. К таким событиям можно отнести:
создание или расширение семьи
строительство дома
восстановление/улучшение здоровья
получение дополнительного образования или сертификации
волонтерство
работа за рубежом.

Вам прописан ""саббатикал""

Данный отпуск крайне необходим в первую очередь сотрудникам, которые непосредственно работают с людьми. Именно у них чаще всего наступает эмоциональное выгорание. Это то состояние, когда даже на приятные вещи у вас просто нет сил.

Чаще всего ""саббатикал"" рекомендован топ-менеджерам или руководителям, которые хотят расширить свои горизонты и ищут новые идеи для развития бизнеса или направления, за которое отвечают.

Самый важный момент здесь в том, что выгоду от ""саббатикал"" получает не только сотрудник, но и работодатель, ведь ""обновленный вариант сотрудника"" куда лучше ""потухших глаз"". По выходу из такого отпуска у человека, как правило, появляются новые идеи, а накопленная энергия помогает в их быстрой реализации. Да, не исключено, что ""саббатикал"" закончится для человека невозвращением на ту же позицию, а переходом на другую должность или новое направление в рамках компании. Однако, компания точно сохранит его экспертизу.

А что делать работодателю?

Очевидно, что даже самые крупные бизнесы в нашей стране сегодня не готовы выполнять условия ""саббатикал"", которые существуют на западе, а именно — выплата полной заработной платы сотруднику на протяжении всего длительного отпуска. Однако, если вы действительно цените работу человека, которому понадобился ""саббатикал"" и его вклад в ваш бизнес по-настоящему значимый, вы можете адаптировать под себя данные условия. Например:
Сократить период данного отпуска до 2-3х месяцев. Как правило, у сотрудников, которые нуждаются в ""перезагрузке"", всегда накапливается значительный резерв ежегодного отпуска, который можно использовать в счет ""саббатикал"", дополнив его днями отпуска без содержания. Это выгодно компании и приемлемо сотруднику.
Установить четкие сроки по выходу сотрудника из творческого отпуска.
Для ухода сотрудника в ""саббатикал"" лучше выбрать менее загруженный период. У каждой компании он свой.

Естественно существует риск того, что сотруднику так понравится вне офиса, что он не захочет вновь возвращаться в привычный темп жизни. В таком случае, компания может попробовать предложить ему гибкий график или удаленный режим работы. Однако, не стоит огорчаться, если все-таки ключевой сотрудник примет решение покинуть компанию. Ищите во всем выгоду! Вам вряд ли был бы полезен человек, который не мог выполнять свои задачи полноценно в силу тотальной усталости и отсутствия энтузиазма. В таком случае мягкий способ увольнения из компании поможет обеим сторонам не уронить чувство достоинства и, что немаловажно для крупного бизнеса, исключить репутационные риски.

Я не трус, но я боюсь

В условиях украинского бизнеса мысль о том, чтобы уйти в отпуск на такое продолжительное время, естественно, вызывает определенные страхи и сомнения и у самого сотрудника. Однако, западные HR-специалисты советуют смотреть на возникающие сомнения шире. Вот несколько советов:
Страх потерять работу как надежный источник дохода. Здесь вы должны понимать, что ваш работодатель не единственный и существует множество способов дополнительного заработка.
Страх потерять годами наработанные связи в коллективе, хорошие дружеские отношения с коллективом. Подумайте о том, какие новые полезные связи у вас могут появиться.
Страх потерять признание и уважение, статус, который вы получили в компании. А действительно ли все это смысл вашей жизни?
Сомнение в том, что у вас получится реализовать себя в новом направлении. Фильтруйте голоса и мысли в голове, которые постоянно будут вам говорить: ""у тебя это не получится, это нереально, зачем тебе это нужно?""
При столкновении с первыми трудностями, мы останавливаемся и начинаем сопротивляется изменениям. Знайте, это исключительно ваши страхи, якоря, стереотипы, ""тараканы"", привычки, которые вас тормозят.

Несколько ценных идей

Если вы все-таки решились на ""саббатикал"" и вас поддержало руководство, наиболее качественно и полезно провести это время у вас получится, если вы воспользуетесь идеями ниже.
Путешествие. То, что вы смените привычную картинку по пути от дома до офиса, уже нейтрализует внутреннюю дисгармонию. Путешествие – это новый опыт, общение с разными людьми, познание культуры и традиций другой страны, получение инсайтов!

Но главное, с точки зрения нейропсихологии, у вас появляются новые нейронные связи – иными словами время для вас замедляется, мозг омолаживается, появляется оптимизм. Одним словом, вы становитесь более терпимее к жизни и окружающим вас людям.

Из личного опыта могу сказать, что именно после путешествий начинаешь по-настоящему ценить то, что твоя компания дает возможность правильно построить карьеру.
Написание книги или статьи, открытие своего блога

Профессиональному и эмоциональному выгоранию подвержены все люди, за плечами которых есть опыт. Поэтому если Вы захотели сделать переоценку своих навыков, обобщить полученный опыт и поделиться им с другими – лучший способ изложить это на бумаге. Во что потом это может вылиться, смотрите сами. Но рекомендую не держать интересные мысли в голове, так как они там теряются, забываются и могут больше никогда не прийти к вам!

Что лично вам даст написание книги, статьи, ведение собственного блога? Вы станете уверенней в себе. Вы измените отношение не только к себе, но и окружающим. И однозначно в лучшую сторону!
Общение с близкими.

В конце концов, если вы понимаете, что семья, близкие люди и личные отношения для вас приоритетом номер один – насладитесь общением с ними, займитесь ремонтом квартиры или купите участок земли под строительство дома, самостоятельно попробуйте себя в роли архитектора, дизайнера, осваивая новые знания.

Это три наиболее часто используемых способа проведения ""саббатикал"", однако вы можете заняться абсолютно нетипичными для вас вещами, например, попробовать себя в экстремальных видах спорта – прыжки с парашюта, альпинизм, автогонки и прочее. Все зависит от вашей фантазии и внутренних потребностей.

Рецепт счастливого ""саббатикал""

Четко определите, чем вы будете заниматься и как проведете свой ""саббатикал"". Самое важное – определите, что хотите получить за время отпуска. В противном случае – депрессия, растерянность и неопределенность, будут вашими спутниками на протяжении всего отпуска и вы в конец запутаетесь, чего же на самом деле хотите от жизни и от работы.

Установите реальные сроки/период, который понадобится вам для творческого отпуска.

Продумайте план своего возвращения. Каким вы видите свое поведение, образ. Что изменится?

Реально оцените свои финансовые возможности на период отпуска. Если у вас нет сторонней финансовой поддержки, рекомендую заранее подготовиться к ""саббатикал"" (например, открыть депозит или заняться каким-нибудь фрилансом).

P.S. Не бойтесь изменений и пауз – жизнь не остановится!

Вероятно уже через пару месяцев проведенных в ""саббатикал"", вы будете скучать по своим коллегам и офисной жизни, а свою компанию рассматривать как лучшего работодателя.","В отпуск на полгода или Как приручить ""Саббатикал"""
